#Results of heat pump HP2 in year 1
#Name of heat pump: 'WPC 07 / WPC 07 cool'
#Linked bhe to heat pump: 
#1579858938372
#Vdot_soil of each BHE: 
#0.0005056
#Simulated time = 8760 h
#Simulated end time in years = 2 years
#Summed time of this year, when heat pump was shut down because of subsurface boundary condition  = 0 h
#BlockingTime = 0 h
#Second Heat generator on during blocking time = 0 (0 = false; 1 = true)
#operatingMode = 0 (0=monovalent, 1=monoenergetic, 2=bivalent parallel, 3=bivalent teilparallel, 4=bivalent alternativ)
#application range = 2 (0=heating, 1=dhw, 2=heating+dhw, 3=heating+cooling, 4=heating+cooling+dhw, 5=cooling, 6=dhw+cooling)
#heating storage volume = 1000 l, T_st_min = 25 °C, T_st_max = 35 °C, dhw storage volume = 300 l, T_st_min_dhw = 50 °C, T_st_max_dhw = 56 °C
# 
#Run time of heat pump in this year = 1707.52 h
#Middled heating load coverage in this year = 100 %
#Middled dhw load coverage in this year = 100 %
#Middled load coverage (dhw + heating) in this year = 100 %
#Middled coverage ratio heating of heat pump in this year = 100 %
#Middled coverage ratio dhw of heat pump in this year = 100 %
#Middled coverage ratio (heating + dhw) of heat pump in this year = 100 %
#Middled coverage ratio cooling in this year = 0 %
#Middled heating power of heat pump = 8354.19 W
#Middled dhw power of heat pump = 7530.79 W
#Middled soil heat flux to heat pump = 6412.74 W
#Electrical energy demand of soil pump in this year = 119.526 kWh/a
#Seasonal Performance Factor (SPF_WP) in this year (only heat pump) = 4.61108
#Seasonal Performance Factor (SPF_WPA) in this year (heat pump + soil pump + second electric heat generator) = 4.43582
# 
#t = time [s]
#T_s_out = brine temperature out of soil [°C]
#T_crit_s? = Is soil temperature of subsurface model < critical soil temperature? -> 0 = No -> HP = on; 1 = Yes -> HP = off; 
#Q_HL = heating load of all buildings linked to heat pump [W]
#Q_dhw = domestic hot water (dhw) load of all buildings linked to heat pump [W]
#HP_on = Is heat pump on? -> 0 = off; 1 = on
#HP_mode = Mode of heat pump -> 0 = heating; 1 = dhw
#Q_h = heat pump heating power depending on T_s_out [W]
#hLC(t) = heating load coverage of heat pump [%]
#Q_dhw = heat pump dhw power depending on T_s_out [W]
#dhwLC(t) = dhw load coverage of heat pump [%]
#P_el = heat pump electric power depending on T_s_out [W]
#COP* = ratio of heating power and electric power of heat pump in actual mode and time step
#T_st = heating storage temperature in [°C]
#T_st_dhw = domestic hot water (dhw) storage temperature in [°C]
#T_s_in = brine inlet temperature -> into soil [°C]
#dT = temperature difference (T_S_out - T_s_in)  [K]
#hBlock? = Is in this time step a blocking hour of HP? -> 0 = No; 1 = Yes -> HP = off; 
# 
#t:	T_s_out:	T_crit_s?	Q_HL:	Q_dhw:	HP_on:	HP_mode:	Q_h:	hLC(t):	Q_dhw:	dhwLC(t):	P_el:	COP*:	T_st:	T_st_dhw:	T_s_in:	dT:	hBlock?
2737020	7.3	0	2396	0	0	1	0	100	0	100	0	0	26.1	55.8	7.3	0	0
2737080	7.3	0	2396	0	0	1	0	100	0	100	0	0	26.1	55.8	7.3	0	0
2737140	7.3	0	2396	0	0	1	0	100	0	100	0	0	26	55.8	7.3	0	0
2737200	7.3	0	2396	0	0	1	0	100	0	100	0	0	26	55.8	7.3	0	0
2737260	7.3	0	2396	0	1	0	9034.18	100	0	100	1564.61	5.7741	26.1	55.8	3.6	3.7	0
2737320	7.3	0	2396	0	1	0	9034.18	100	0	100	1564.61	5.7741	26.2	55.8	3.6	3.7	0
2737380	7.3	0	2396	0	1	0	9034.17	100	0	100	1564.61	5.7741	26.3	55.8	3.6	3.7	0
2737440	7.3	0	2396	0	1	0	9034.17	100	0	100	1564.61	5.7741	26.4	55.8	3.6	3.7	0
2737500	7.3	0	2396	0	1	0	9034.17	100	0	100	1564.61	5.7741	26.5	55.8	3.6	3.7	0
2737560	7.3	0	2396	0	1	0	9034.16	100	0	100	1564.61	5.7741	26.6	55.8	3.6	3.7	0
2737620	7.3	0	2396	0	1	0	9034.16	100	0	100	1564.61	5.7741	26.7	55.8	3.6	3.7	0
2737680	7.3	0	2396	0	1	0	9034.16	100	0	100	1564.61	5.7741	26.8	55.8	3.6	3.7	0
2737740	7.3	0	2396	0	1	0	9034.15	100	0	100	1564.61	5.7741	26.8	55.8	3.6	3.7	0
2737800	7.3	0	2396	0	1	0	9034.15	100	0	100	1564.61	5.7741	26.9	55.8	3.6	3.7	0
2737860	7.3	0	2396	0	1	0	9034.15	100	0	100	1564.61	5.7741	27	55.8	3.6	3.7	0
2737920	7.3	0	2396	0	1	0	9034.14	100	0	100	1564.61	5.7741	27.1	55.8	3.6	3.7	0
2737980	7.3	0	2396	0	1	0	9034.14	100	0	100	1564.61	5.774	27.2	55.7	3.6	3.7	0
2738040	7.3	0	2396	0	1	0	9034.14	100	0	100	1564.61	5.774	27.3	55.7	3.6	3.7	0
2738100	7.3	0	2396	0	1	0	9034.13	100	0	100	1564.61	5.774	27.4	55.7	3.6	3.7	0
2738160	7.3	0	2396	0	1	0	9034.13	100	0	100	1564.61	5.774	27.5	55.7	3.6	3.7	0
2738220	7.3	0	2396	0	1	0	9034.13	100	0	100	1564.61	5.774	27.6	55.7	3.6	3.7	0
2738280	7.3	0	2396	0	1	0	9034.13	100	0	100	1564.61	5.774	27.7	55.7	3.6	3.7	0
2738340	7.3	0	2396	0	1	0	9034.12	100	0	100	1564.61	5.774	27.8	55.7	3.6	3.7	0
2738400	7.3	0	2396	0	1	0	9034.12	100	0	100	1564.61	5.774	27.9	55.7	3.6	3.7	0
2738460	7.3	0	2396	0	1	0	9034.12	100	0	100	1564.61	5.774	28	55.7	3.6	3.7	0
2738520	7.3	0	2396	0	1	0	9034.11	100	0	100	1564.61	5.774	28.1	55.7	3.6	3.7	0
2738580	7.3	0	2396	0	1	0	9034.11	100	0	100	1564.61	5.774	28.2	55.7	3.6	3.7	0
2738640	7.3	0	2396	0	1	0	9034.11	100	0	100	1564.61	5.774	28.3	55.7	3.6	3.7	0
2738700	7.3	0	2396	0	1	0	9034.1	100	0	100	1564.61	5.774	28.4	55.7	3.6	3.7	0
2738760	7.3	0	2396	0	1	0	9034.1	100	0	100	1564.61	5.774	28.5	55.7	3.6	3.7	0
2738820	7.3	0	2396	0	1	0	9034.1	100	0	100	1564.61	5.774	28.6	55.7	3.6	3.7	0
2738880	7.3	0	2396	0	1	0	9034.09	100	0	100	1564.61	5.774	28.6	55.7	3.6	3.7	0
2738940	7.3	0	2396	0	1	0	9034.09	100	0	100	1564.61	5.774	28.7	55.7	3.6	3.7	0
2739000	7.3	0	2396	0	1	0	9034.09	100	0	100	1564.61	5.774	28.8	55.7	3.6	3.7	0
2739060	7.3	0	2396	0	1	0	9034.08	100	0	100	1564.61	5.774	28.9	55.7	3.6	3.7	0
2739120	7.3	0	2396	0	1	0	9034.08	100	0	100	1564.61	5.774	29	55.7	3.6	3.7	0
2739180	7.3	0	2396	0	1	0	9034.08	100	0	100	1564.61	5.774	29.1	55.7	3.6	3.7	0
2739240	7.3	0	2396	0	1	0	9034.07	100	0	100	1564.61	5.774	29.2	55.7	3.6	3.7	0
2739300	7.3	0	2396	0	1	0	9034.07	100	0	100	1564.61	5.774	29.3	55.7	3.6	3.7	0
2739360	7.3	0	2396	0	1	0	9034.07	100	0	100	1564.61	5.774	29.4	55.7	3.6	3.7	0
2739420	7.3	0	2396	0	1	0	9034.06	100	0	100	1564.61	5.774	29.5	55.7	3.6	3.7	0
2739480	7.3	0	2396	0	1	0	9034.06	100	0	100	1564.61	5.774	29.6	55.7	3.6	3.7	0
2739540	7.3	0	2396	0	1	0	9034.06	100	0	100	1564.61	5.774	29.7	55.7	3.6	3.7	0
2739600	7.3	0	2350	0	1	0	9034.05	100	0	100	1564.61	5.774	29.8	55.7	3.6	3.7	0
2739660	7.3	0	2350	0	1	0	9034.05	100	0	100	1564.61	5.774	29.9	55.7	3.6	3.7	0
2739720	7.3	0	2350	0	1	0	9034.05	100	0	100	1564.61	5.774	30	55.7	3.6	3.7	0
2739780	7.3	0	2350	0	1	0	9034.05	100	0	100	1564.61	5.774	30.1	55.7	3.6	3.7	0
2739840	7.3	0	2350	0	1	0	9034.04	100	0	100	1564.61	5.774	30.2	55.7	3.6	3.7	0
2739900	7.3	0	2350	0	1	0	9034.04	100	0	100	1564.61	5.774	30.3	55.7	3.6	3.7	0
2739960	7.3	0	2350	0	1	0	9034.04	100	0	100	1564.61	5.774	30.4	55.6	3.6	3.7	0
2740020	7.3	0	2350	0	1	0	9034.03	100	0	100	1564.61	5.774	30.4	55.6	3.6	3.7	0
2740080	7.3	0	2350	0	1	0	9034.03	100	0	100	1564.61	5.774	30.5	55.6	3.6	3.7	0
2740140	7.3	0	2350	0	1	0	9034.03	100	0	100	1564.61	5.774	30.6	55.6	3.6	3.7	0
2740200	7.3	0	2350	0	1	0	9034.02	100	0	100	1564.61	5.774	30.7	55.6	3.6	3.7	0
2740260	7.3	0	2350	0	1	0	9034.02	100	0	100	1564.61	5.774	30.8	55.6	3.6	3.7	0
2740320	7.3	0	2350	0	1	0	9034.02	100	0	100	1564.61	5.774	30.9	55.6	3.6	3.7	0
2740380	7.3	0	2350	0	1	0	9034.01	100	0	100	1564.61	5.774	31	55.6	3.6	3.7	0
2740440	7.3	0	2350	0	1	0	9034.01	100	0	100	1564.61	5.774	31.1	55.6	3.6	3.7	0
2740500	7.3	0	2350	0	1	0	9034.01	100	0	100	1564.61	5.774	31.2	55.6	3.6	3.7	0
2740560	7.3	0	2350	0	1	0	9034	100	0	100	1564.61	5.774	31.3	55.6	3.6	3.7	0
2740620	7.3	0	2350	0	1	0	9034	100	0	100	1564.61	5.774	31.4	55.6	3.6	3.7	0
2740680	7.3	0	2350	0	1	0	9034	100	0	100	1564.61	5.774	31.5	55.6	3.6	3.7	0
2740740	7.3	0	2350	0	1	0	9033.99	100	0	100	1564.61	5.774	31.6	55.6	3.6	3.7	0
2740800	7.3	0	2350	0	1	0	9033.99	100	0	100	1564.61	5.774	31.7	55.6	3.6	3.7	0
2740860	7.3	0	2350	0	1	0	9033.99	100	0	100	1564.61	5.774	31.8	55.6	3.6	3.7	0
2740920	7.3	0	2350	0	1	0	9033.98	100	0	100	1564.61	5.774	31.9	55.6	3.6	3.7	0
2740980	7.3	0	2350	0	1	0	9033.98	100	0	100	1564.61	5.774	32	55.6	3.6	3.7	0
2741040	7.3	0	2350	0	1	0	9033.98	100	0	100	1564.61	5.774	32.1	55.6	3.6	3.7	0
2741100	7.3	0	2350	0	1	0	9033.97	100	0	100	1564.61	5.7739	32.2	55.6	3.6	3.7	0
2741160	7.3	0	2350	0	1	0	9033.97	100	0	100	1564.61	5.7739	32.3	55.6	3.6	3.7	0
2741220	7.3	0	2350	0	1	0	9033.97	100	0	100	1564.61	5.7739	32.4	55.6	3.6	3.7	0
2741280	7.3	0	2350	0	1	0	9033.97	100	0	100	1564.61	5.7739	32.5	55.6	3.6	3.7	0
2741340	7.3	0	2350	0	1	0	9033.96	100	0	100	1564.61	5.7739	32.5	55.6	3.6	3.7	0
2741400	7.3	0	2350	0	1	0	9033.96	100	0	100	1564.61	5.7739	32.6	55.6	3.6	3.7	0
2741460	7.3	0	2350	0	1	0	9033.96	100	0	100	1564.61	5.7739	32.7	55.6	3.6	3.7	0
2741520	7.3	0	2350	0	1	0	9033.95	100	0	100	1564.61	5.7739	32.8	55.6	3.6	3.7	0
2741580	7.3	0	2350	0	1	0	9033.95	100	0	100	1564.61	5.7739	32.9	55.6	3.6	3.7	0
2741640	7.3	0	2350	0	1	0	9033.95	100	0	100	1564.61	5.7739	33	55.6	3.6	3.7	0
2741700	7.3	0	2350	0	1	0	9033.94	100	0	100	1564.61	5.7739	33.1	55.6	3.6	3.7	0
2741760	7.3	0	2350	0	1	0	9033.94	100	0	100	1564.61	5.7739	33.2	55.6	3.6	3.7	0
2741820	7.3	0	2350	0	1	0	9033.94	100	0	100	1564.61	5.7739	33.3	55.6	3.6	3.7	0
2741880	7.3	0	2350	0	1	0	9033.93	100	0	100	1564.61	5.7739	33.4	55.6	3.6	3.7	0
2741940	7.3	0	2350	0	1	0	9033.93	100	0	100	1564.61	5.7739	33.5	55.6	3.6	3.7	0
2742000	7.3	0	2350	0	1	0	9033.93	100	0	100	1564.61	5.7739	33.6	55.5	3.6	3.7	0
2742060	7.3	0	2350	0	1	0	9033.92	100	0	100	1564.61	5.7739	33.7	55.5	3.6	3.7	0
2742120	7.3	0	2350	0	1	0	9033.92	100	0	100	1564.61	5.7739	33.8	55.5	3.6	3.7	0
2742180	7.3	0	2350	0	1	0	9033.92	100	0	100	1564.61	5.7739	33.9	55.5	3.6	3.7	0
2742240	7.3	0	2350	0	1	0	9033.91	100	0	100	1564.61	5.7739	34	55.5	3.6	3.7	0
2742300	7.3	0	2350	0	1	0	9033.91	100	0	100	1564.61	5.7739	34.1	55.5	3.6	3.7	0
2742360	7.3	0	2350	0	1	0	9033.91	100	0	100	1564.61	5.7739	34.2	55.5	3.6	3.7	0
2742420	7.3	0	2350	0	1	0	9033.9	100	0	100	1564.61	5.7739	34.3	55.5	3.6	3.7	0
2742480	7.3	0	2350	0	1	0	9033.9	100	0	100	1564.61	5.7739	34.4	55.5	3.6	3.7	0
2742540	7.3	0	2350	0	1	0	9033.9	100	0	100	1564.61	5.7739	34.5	55.5	3.6	3.7	0
2742600	7.3	0	2350	0	1	0	9033.89	100	0	100	1564.61	5.7739	34.5	55.5	3.6	3.7	0
2742660	7.3	0	2350	0	1	0	9033.89	100	0	100	1564.61	5.7739	34.6	55.5	3.6	3.7	0
2742720	7.3	0	2350	0	1	0	9033.89	100	0	100	1564.61	5.7739	34.7	55.5	3.6	3.7	0
2742780	7.3	0	2350	0	1	0	9033.89	100	0	100	1564.61	5.7739	34.8	55.5	3.6	3.7	0
2742840	7.3	0	2350	0	1	0	9033.88	100	0	100	1564.61	5.7739	34.9	55.5	3.6	3.7	0
2742900	7.3	0	2350	0	1	0	7396.51	100	0	100	1281.03	5.7739	35	55.5	3.6	3.7	0
2742960	7.3	0	2350	0	1	1	0	100	8229.09	100	2527.3	3.2561	35	55.9	4.5	2.8	0
2743020	7.3	0	2350	0	1	1	0	100	8229.09	100	2527.3	3.2561	34.9	56.3	4.5	2.8	0
2743080	7.3	0	2350	0	0	1	0	100	0	100	0	0	34.9	56.3	7.3	0	0
2743140	7.3	0	2350	0	0	1	0	100	0	100	0	0	34.9	56.3	7.3	0	0
2743200	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.8	56.2	7.3	0	0
2743260	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.8	56.2	7.3	0	0
2743320	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.8	56.2	7.3	0	0
2743380	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.7	56.1	7.3	0	0
2743440	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.7	56.1	7.3	0	0
2743500	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.7	56.1	7.3	0	0
2743560	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.6	56	7.3	0	0
2743620	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.6	56	7.3	0	0
2743680	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.6	56	7.3	0	0
2743740	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.5	55.9	7.3	0	0
2743800	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.5	55.9	7.3	0	0
2743860	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.5	55.9	7.3	0	0
2743920	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.4	55.8	7.3	0	0
2743980	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.4	55.8	7.3	0	0
2744040	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.4	55.8	7.3	0	0
2744100	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.3	55.7	7.3	0	0
2744160	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.3	55.7	7.3	0	0
2744220	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.3	55.7	7.3	0	0
2744280	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.2	55.6	7.3	0	0
2744340	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.2	55.6	7.3	0	0
2744400	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.2	55.6	7.3	0	0
2744460	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.1	55.5	7.3	0	0
2744520	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.1	55.5	7.3	0	0
2744580	7.3	0	2259	641	0	1	0	100	0	100	0	0	34.1	55.5	7.3	0	0
2744640	7.3	0	2259	641	0	1	0	100	0	100	0	0	34	55.4	7.3	0	0
2744700	7.3	0	2259	641	0	1	0	100	0	100	0	0	34	55.4	7.3	0	0
2744760	7.3	0	2259	641	0	1	0	100	0	100	0	0	34	55.4	7.3	0	0
2744820	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.9	55.3	7.3	0	0
2744880	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.9	55.3	7.3	0	0
2744940	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.9	55.3	7.3	0	0
2745000	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.8	55.2	7.3	0	0
2745060	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.8	55.2	7.3	0	0
2745120	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.8	55.2	7.3	0	0
2745180	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.7	55.1	7.3	0	0
2745240	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.7	55.1	7.3	0	0
2745300	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.7	55.1	7.3	0	0
2745360	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.6	55	7.3	0	0
2745420	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.6	55	7.3	0	0
2745480	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.6	55	7.3	0	0
2745540	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.5	54.9	7.3	0	0
2745600	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.5	54.9	7.3	0	0
2745660	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.5	54.9	7.3	0	0
2745720	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.4	54.8	7.3	0	0
2745780	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.4	54.8	7.3	0	0
2745840	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.4	54.8	7.3	0	0
2745900	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.3	54.7	7.3	0	0
2745960	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.3	54.7	7.3	0	0
2746020	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.3	54.7	7.3	0	0
2746080	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.2	54.6	7.3	0	0
2746140	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.2	54.6	7.3	0	0
2746200	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.2	54.6	7.3	0	0
2746260	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.1	54.5	7.3	0	0
2746320	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.1	54.5	7.3	0	0
2746380	7.3	0	2259	641	0	1	0	100	0	100	0	0	33.1	54.5	7.3	0	0
2746440	7.3	0	2259	641	0	1	0	100	0	100	0	0	33	54.4	7.3	0	0
2746500	7.3	0	2259	641	0	1	0	100	0	100	0	0	33	54.4	7.3	0	0
2746560	7.3	0	2259	641	0	1	0	100	0	100	0	0	33	54.4	7.3	0	0
2746620	7.3	0	2259	641	0	1	0	100	0	100	0	0	32.9	54.3	7.3	0	0
2746680	7.3	0	2259	641	0	1	0	100	0	100	0	0	32.9	54.3	7.3	0	0
2746740	7.3	0	2259	641	0	1	0	100	0	100	0	0	32.9	54.3	7.3	0	0
2746800	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.8	54.3	7.3	0	0
2746860	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.8	54.3	7.3	0	0
2746920	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.8	54.2	7.3	0	0
2746980	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.7	54.2	7.3	0	0
2747040	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.7	54.2	7.3	0	0
2747100	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.7	54.2	7.3	0	0
2747160	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.6	54.2	7.3	0	0
2747220	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.6	54.2	7.3	0	0
2747280	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.6	54.2	7.3	0	0
2747340	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.5	54.2	7.3	0	0
2747400	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.5	54.2	7.3	0	0
2747460	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.5	54.2	7.3	0	0
2747520	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.4	54.2	7.3	0	0
2747580	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.4	54.2	7.3	0	0
2747640	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.4	54.2	7.3	0	0
2747700	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.3	54.2	7.3	0	0
2747760	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.3	54.2	7.3	0	0
2747820	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.3	54.2	7.3	0	0
2747880	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.2	54.2	7.3	0	0
2747940	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.2	54.2	7.3	0	0
2748000	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.2	54.2	7.3	0	0
2748060	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.1	54.2	7.3	0	0
2748120	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.1	54.2	7.3	0	0
2748180	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.1	54.2	7.3	0	0
2748240	7.3	0	2259	0	0	1	0	100	0	100	0	0	32.1	54.2	7.3	0	0
2748300	7.3	0	2259	0	0	1	0	100	0	100	0	0	32	54.2	7.3	0	0
2748360	7.3	0	2259	0	0	1	0	100	0	100	0	0	32	54.2	7.3	0	0
2748420	7.3	0	2259	0	0	1	0	100	0	100	0	0	32	54.2	7.3	0	0
2748480	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.9	54.2	7.3	0	0
2748540	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.9	54.2	7.3	0	0
2748600	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.9	54.2	7.3	0	0
2748660	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.8	54.2	7.3	0	0
2748720	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.8	54.2	7.3	0	0
2748780	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.8	54.2	7.3	0	0
2748840	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.7	54.2	7.3	0	0
2748900	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.7	54.2	7.3	0	0
2748960	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.7	54.1	7.3	0	0
2749020	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.6	54.1	7.3	0	0
2749080	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.6	54.1	7.3	0	0
2749140	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.6	54.1	7.3	0	0
2749200	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.5	54.1	7.3	0	0
2749260	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.5	54.1	7.3	0	0
2749320	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.5	54.1	7.3	0	0
2749380	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.4	54.1	7.3	0	0
2749440	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.4	54.1	7.3	0	0
2749500	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.4	54.1	7.3	0	0
2749560	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.3	54.1	7.3	0	0
2749620	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.3	54.1	7.3	0	0
2749680	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.3	54.1	7.3	0	0
2749740	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.2	54.1	7.3	0	0
2749800	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.2	54.1	7.3	0	0
2749860	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.2	54.1	7.3	0	0
2749920	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.1	54.1	7.3	0	0
2749980	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.1	54.1	7.3	0	0
2750040	7.3	0	2259	0	0	1	0	100	0	100	0	0	31.1	54.1	7.3	0	0
2750100	7.3	0	2259	0	0	1	0	100	0	100	0	0	31	54.1	7.3	0	0
2750160	7.3	0	2259	0	0	1	0	100	0	100	0	0	31	54.1	7.3	0	0
2750220	7.3	0	2259	0	0	1	0	100	0	100	0	0	31	54.1	7.3	0	0
2750280	7.3	0	2259	0	0	1	0	100	0	100	0	0	30.9	54.1	7.3	0	0
2750340	7.3	0	2259	0	0	1	0	100	0	100	0	0	30.9	54.1	7.3	0	0
2750400	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.9	54	7.3	0	0
2750460	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.8	54	7.3	0	0
2750520	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.8	53.9	7.3	0	0
2750580	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.8	53.8	7.3	0	0
2750640	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.7	53.8	7.3	0	0
2750700	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.7	53.7	7.3	0	0
2750760	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.7	53.6	7.3	0	0
2750820	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.6	53.6	7.3	0	0
2750880	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.6	53.5	7.3	0	0
2750940	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.6	53.4	7.3	0	0
2751000	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.5	53.4	7.3	0	0
2751060	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.5	53.3	7.3	0	0
2751120	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.5	53.2	7.3	0	0
2751180	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.4	53.2	7.3	0	0
2751240	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.4	53.1	7.3	0	0
2751300	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.4	53	7.3	0	0
2751360	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.3	53	7.3	0	0
2751420	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.3	52.9	7.3	0	0
2751480	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.3	52.9	7.3	0	0
2751540	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.2	52.8	7.3	0	0
2751600	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.2	52.7	7.3	0	0
2751660	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.2	52.7	7.3	0	0
2751720	7.3	0	2213	1282	0	1	0	100	0	100	0	0	30.1	52.6	7.3	0	0
